X,Y,Z
0.009479372692575212,0.2695497599036376,0.9302547999060359
0.00852067473350784,0.2669101873353867,0.932480354622411
0.0075818027975106984,0.2643191801512444,0.9346746929647991
0.006666097527603298,0.2618122543802865,0.9368109713656487
0.005777005350120594,0.2594230495422326,0.9388635287828418
0.00491820885978899,0.25718248705363983,0.9408085011933609
0.0040937127301533625,0.2551180053418308,0.9426243863463587
0.0033078764100543923,0.2532528954338652,0.9442925416502356
0.0025653894264999954,0.25160575755909936,0.9457976003486057
0.0018711899412185147,0.2501900953438022,0.9471277939471373
0.0012303318906012985,0.24901405960910553,0.948275172070636
0.0006478101887998322,0.24808034875975205,0.9492357144204608
0.00012835676584726222,0.24738626744740164,0.9500093331193779
-0.0003237775878223618,0.24692393980823518,0.9505997673275898
-0.0007050396206049824,0.24668066832457464,0.9510143754524555
-0.0010127725761094185,0.24663942446095616,0.951263833433535
-0.0012453834476311677,0.24677945288101413,0.9513617503621277
-0.0014024667042323892,0.24707696744037755,0.9513242150104835
-0.0014848758778510805,0.2475059144118456,0.9511692886429978
-0.001494738135849881,0.24803877662631482,0.9509164607244649
-0.0014354109302215996,0.2486473914530292,0.9505860848136175
-0.001311383721985007,0.24930375579771746,0.9501988120365633
-0.0011281313501918134,0.24998079252901667,0.9497750390928609
-0.0008919286046094416,0.25065305487943773,0.9493343867886577
-0.0006096377733041699,0.25129734830423567,0.948895223659474
-0.00028848223719874535,0.2518932528910955,0.9484742473922604
6.418048861399113e-05,0.25242353354374947,0.9480861345431205
0.0004410734982960411,0.2528744296416612,0.9477432665425295
0.0008351917572817521,0.2532358205179327,0.947455537261538
0.0012399608371455918,0.2535012677016167,0.9472302445674347
0.0016493568124862305,0.25366793924261355,0.9470720654230519
0.0020579840240627693,0.25373642539489966,0.9469831112870855
0.0024611104652441824,0.25371045832117617,0.9469630579653848
0.002854663411598244,0.253596551180664,0.9470093417544481
0.0032351903919230875,0.25340357389676826,0.9471174118047934
0.003599792545261488,0.2531422840423958,0.947281027187406
0.003946038726514985,0.252824831638855,0.9474925862159871
0.0042718693694064275,0.25246425628587166,0.9477434751752403
0.004575499094554865,0.25207399399996655,0.9480244237160428
0.0048553264102656445,0.25166740953200883,0.9483258547628537
0.005109857678721312,0.251257367872148,0.9486382177790271
0.005337650924042903,0.2508558562493296,0.9489522955802626
0.0055372831755073244,0.2504736653131008,0.9492594764953819
0.005707343015422304,0.2501201354643257,0.9495519854633953
0.005846447985719531,0.2498029715884415,0.9498230695431071
0.005953284641771897,0.24952812683897355,0.9500671352168591
0.006026667450246291,0.24929975370583762,0.9502798367205346
0.0060656115068561355,0.24912021845293367,0.9504581163636254
0.006069413262067306,0.24899017317687672,0.9506001993623542
0.006037733112299461,0.24890867826098168,0.9507055470533193
0.005970673827574515,0.2488733668970541,0.950774773454545
0.0058688492974775085,0.2488806426278688,0.9508095309765966
0.005733438913123718,0.24892590051699306,0.9508123716513752
0.005566223972719392,0.24900376255886833,0.9507865905436026
0.00536960370138955,0.24910831826929736,0.9507360580524961
0.005146589709689421,0.24923336200477542,0.9506650476193282
0.004900778883860949,0.2493726194023276,0.9505780649575862
0.004636305723780796,0.2495199563595776,0.950479684348307
0.004357775963575949,0.24966956513572824,0.9503743968291507
0.004070183894820372,0.24981612339619286,0.9502664742889286
0.0037788161623557278,0.24995492329693195,0.9501598525968982
0.0034891449443197452,0.25008196896277973,0.9500580359843667
0.003206713407951764,0.25019404191562644,0.9499640239889794
0.0029370162109258672,0.2502887351174716,0.9498802614002058
0.0026853776581466757,0.2503644572807632,0.9498086108347155
0.002456829985596418,0.2504204099416535,0.9497503468447124
0.002255994173253485,0.2504565404754064,0.9497061698381188
0.002086965716570486,0.2504734747486411,0.9496762375789898
0.001953207914503037,0.25047243344837666,0.9496602116468864
0.0018574554391601313,0.25045513630692007,0.9496573159675518
0.001801631190953147,0.25042369846378193,0.9496664043820731
0.0017867796488551645,0.25038052308473274,0.949686034191806
0.0018130200247192141,0.2503281941111417,0.9497145426923048
0.0018795224521221288,0.2502693726598183,0.9497501238792
0.0019845101244158887,0.2502067001563743,0.9497909027581762
0.002125289704747833,0.25014271078611,0.9498350050043073
0.0022983114509418177,0.2500797553080366,0.9498806200765998
0.0024992593486171267,0.2500199377214972,0.9499260562852008
0.0027231701749197298,0.24996506572110216,0.9499697867152813
0.0029645788978544998,0.24991661534248333,0.9500104853180258
0.003217686249513935,0.24987570970438952,0.9500470528717199
0.0034765428075654555,0.2498431113048358,0.9500786328826684
0.00373524259633809,0.2498192269404083,0.9501046178265391
0.003988118190994499,0.2498041239954564,0.9501246464178754
0.0042299286761836264,0.24979755659590155,0.950138592833226
0.004456031652514021,0.24979899994210267,0.9501465489981286
0.004662530848668559,0.24980769102545275,0.9501488011786632
0.004846391796665351,0.24982267389070986,0.9501458021950511
0.005005519435702077,0.2498428476251682,0.9501381406001438
0.005138793359410495,0.24986701532982936,0.9501265081434944
0.0052460586095718865,0.2498939324487991,0.9501116667771428
0.005328072315525146,0.24992235299257287,0.9500944163583439
0.005386408933179666,0.24995107237969846,0.9500755640739832
0.005423329193105699,0.24997896583056547,0.9500558964584553
0.0054416199682597284,0.25000502146814935,0.9500361547085907
0.005444413975623572,0.2500283675054225,0.9500170138228441
0.005434999411895987,0.25004829312064913,0.949999065914123
0.0054166302026783545,0.2500642628336993,0.9499828078724623
0.005392347468609501,0.25007592439373694,0.9499686333906603
0.005364822077418765,0.2500831103671743,0.9499568292175395
0.0053362268016717935,0.2500858337718051,0.9499475753733447
