X,Y,Z
0.008944205753639375,0.24081669346453594,0.949460011813377
0.006790424715099652,0.24192163641206435,0.9493007893435337
0.0047094655374345755,0.24295176302965188,0.9491686328676888
0.002733267174661685,0.24387665825632948,0.9490679395790295
0.000891221741352224,0.24466946200705475,0.9490022266630905
-0.0007905626439495354,0.24530777551603575,0.948973981054336
-0.0022899108902106812,0.24577443006924107,0.9489845363630273
-0.0035891207074497072,0.24605808944576166,0.9490339824589689
-0.0046753744766995405,0.2461536628382697,0.9491211124522416
-0.005541007781443856,0.2460625114136055,0.9492434108429146
-0.006183623080947191,0.24579243878333995,0.9493970854285444
-0.006606041569560965,0.2453574632298387,0.9495771441768225
-0.006816091379871137,0.24477737730469554,0.9497775167200773
-0.006826235811240283,0.2440771081009091,0.9499912184515698
-0.006653051019930579,0.24328589881262902,0.9502105534591674
-0.006316568380821532,0.24243633885752186,0.9504273507939678
-0.005839502286714265,0.2415632755829446,0.9506332269266473
-0.005246389235793579,0.24070264516966383,0.9508198657868495
-0.004562668411773836,0.2398902635835599,0.9509793066038373
-0.0038137373334103577,0.23916062015165776,0.9511042289531229
-0.0030240183135048777,0.23854571645644976,0.9511882240302733
-0.0022160722364102207,0.2380739917194906,0.9512260412647027
-0.0014097954077166438,0.23776937271885684,0.9512137999740973
-0.0006217328891898544,0.23765048166291383,0.9511491568393582
0.00013546217753317643,0.2377300295004587,0.951031421518163
0.0008533991347821344,0.23801441512186353,0.9508616146518113
0.0015281328050762695,0.23850354308598687,0.9506424647677232
0.002160149162298737,0.23919086422022293,0.9503783430302443
0.0027541523191235203,0.24006363503593312,0.9500751373243347
0.0033186601892454585,0.2411033837352941,0.9497400696473809
0.003865424799943746,0.2422865630051198,0.9493814631182594
0.004408701313800229,0.24358536311857384,0.9490084669877905
0.0049643969449929635,0.2449686533735115,0.9486307497648733
0.005549136740484286,0.24640301580432827,0.9482581718889307
0.0061792873201581945,0.2478538325598475,0.9479004502302155
0.006869981902329051,0.24928638741271816,0.9475668270514499
0.007634190157516894,0.2506669425473274,0.9472657559029086
0.008481874622570978,0.2519637539801424,0.947004616255119
0.009419271669614301,0.2531479925483392,0.9467894675278921
0.010448329563533554,0.25419454215198867,0.9466248516027337
0.01156632924955092,0.25508265259936436,0.9465136509787833
0.012765705547845688,0.2557964307008478,0.9464570075359685
0.0140340777968902,0.2563251598861818,0.9464543044974263
0.01535449009907577,0.25666344528477036,0.9465032117339301
0.01670585259064376,0.25681118762653965,0.9465997921222883
0.018063566961999605,0.2567733952361614,0.9467386643493475
0.019400312125713134,0.2565598485888951,0.9469132154293458
0.020686959739027986,0.2561846362016976,0.9471158543539612
0.021893584438008276,0.2556655839320958,0.947338296792591
0.022990530262205003,0.25502360199042057,0.9475718696658655
0.02394949290311473,0.25428197513557665,0.947807823774497
0.02474457709610978,0.25346562166869363,0.9480376425056822
0.025353289642656377,0.2526003460526677,0.9482533349653285
0.02575743110680132,0.25171210838951164,0.9484477026778423
0.025943853054957375,0.25082633172213575,0.9486145702160034
0.025905052650755742,0.24996726534296268,0.9487489717134335
0.025639582299194014,0.24915741913993872,0.9488472870994397
0.025152258651028027,0.24841708063629253,0.9489073239988883
0.024454162399024773,0.2477639229176763,0.9489283434705325
0.0235624276726905,0.24721270820799013,0.9489110300254255
0.022499827206115697,0.2467750885553556,0.948857408582537
0.02129416655049498,0.24645950200762795,0.9487707130942188
0.019977507171399123,0.24627115986239398,0.9486552134280842
0.018585244071251436,0.246212118126723,0.9485160086503203
0.01715506839923506,0.24628142426429975,0.948358796054927
0.015725849185215968,0.2464753286811447,0.9481896260729329
0.01433647074560136,0.2467875492364679,0.9480146535394685
0.013024663403465949,0.24720957638135166,0.9478398956766432
0.011825864953431945,0.24773100632858283,0.947671006568976
0.010772148854303212,0.24833988992727324,0.947513076891532
0.009891252568030869,0.24902308562169373,0.947370466250014
0.009205735932658542,0.24976660596284497,0.9472466737829419
0.008732295125196236,0.25055594854704766,0.9471442507560023
0.008481252806147026,0.25137640390143023,0.9470647568581512
0.008456239603587812,0.25221333463875345,0.9470087599013506
0.008654076345303949,0.2530524220778514,0.9469758767363865
0.009064860526839205,0.2538798783848418,0.9469648515157186
0.009672254547050394,0.25468262404920683,0.946973666029725
0.010453967379669162,0.25544843208692214,0.9469996757611608
0.011382415703980355,0.2561660416878387,0.9470397645672449
0.012425545212759227,0.25682524503971044,0.9470905105113097
0.013547787974176625,0.25741695173165546,0.94714835531046
0.014711127471313423,0.25793323545563246,0.9472097701133532
0.015876239404919463,0.2583673676994609,0.9472714108360981
0.017003673649213253,0.25871384279062054,0.9473302570229413
0.018055041020789545,0.25896839804887756,0.9473837291180613
0.018994167871449936,0.2591280319852337,0.9474297800906142
0.01978818204181683,0.2591910224951157,0.9474669585030875
0.020408495475815715,0.2591569458887016,0.9474944413127107
0.020831651810546234,0.25902669643942045,0.94751203591351
0.0210400114750518,0.25880250497769497,0.9475201521370338
0.02102225214084151,0.25848795398050467,0.9475197461129736
0.020773668586398567,0.25808798567835367,0.947512239027052
0.020296262930261565,0.25760889898341705,0.9474994148756112
0.019598623473751638,0.2570583305867087,0.9474833022652741
0.01869559777220705,0.2564452154115206,0.9474660460908332
0.01760777271435501,0.25577972176049246,0.9474497754874052
0.016360781037219402,0.25507315695371235,0.9474364747377718
0.014984459570982331,0.2543378400120758,0.9474278637770812
0.013511889367736557,0.25358693897288803,0.9474252945472001
0.01197835154346476,0.25283427170923434,0.9474296687085058
0.01042023503311903,0.25209407063559613,0.9474413811424702
0.008873933462108291,0.2513807133903157,0.9474602923281611
0.007374767969284992,0.2507084234495393,0.9474857311306615
0.005955971125321983,0.2500909465831609,0.94751652789969
0.004647764170881836,0.24954121101719692,0.9475510761509506
0.0034765557842983065,0.2490709809973839,0.9475874195954442
0.002464285644043889,0.24869051501831393,0.9476233599823081
0.001627930370524899,0.24840824115512694,0.9476565801952833
0.000979183232283775,0.24823046259173834,0.9476847763326592
0.0005243125200505608,0.24816110648980352,0.9477057921221341
0.00026419697728937596,0.2482015287291404,0.947717748971303
0.0001945303816774163,0.24835038575374277,0.9477191652110665
0.0003061815475579277,0.2486035827984661,0.9477090586215071
0.0005856908979572747,0.2489543052121775,0.9476870270995954
0.0010158805394656198,0.24939313653678583,0.947653303295355
0.0015765516233332345,0.24990826358764986,0.9476087801690726
0.0022452407954688244,0.2504857651764085,0.9475550056705005
0.0029980067695633246,0.25110997750454855,0.9474941460762484
0.0038102184832912176,0.2517639258198424,0.9474289189049732
0.004657317842945015,0.2524298088446972,0.9473624977157825
0.005515532602636984,0.25308951991564804,0.9472983924289874
0.006362518294183816,0.25372518685399453,0.947240310028218
0.007177912124327611,0.25431971142664694,0.947192001543502
0.007943786167631825,0.2548572889246986,0.9471571020119635
0.008644991780019295,0.2553238889131931,0.9471389706085774
0.009269391721108602,0.2557076795706562,0.9471405382881426
0.009807980805704752,0.25599938017696217,0.9471641700530067
0.010254899839092578,0.25619252911765666,0.947211548353685
0.010607350996908883,0.25628365811344234,0.9472835831630366
0.010865425597035266,0.25627236709285056,0.9473803529897636
0.011031857324904385,0.2561612980277206,0.9475010795911187
0.01111171539666548,0.255956009963522,0.9476441375052804
0.011112052890011829,0.2556647612219609,0.9478070978577348
0.011041525580838298,0.2552982081657693,0.9479868043073822
0.010909996158863946,0.2548690328490229,0.9481794775776967
0.010728137737513814,0.25439151421226114,0.94838084383605
0.010507049213646194,0.2538810591359117,0.9485862812864999
0.010257893366318794,0.2533537105928469,0.9487909787512463
0.009991566705513554,0.25282565033629595,0.9489900997370023
0.009718408082910145,0.2523127130551728,0.9491789455019605
0.009447951043180764,0.2518299277889624,0.9493531109316858
0.009188722904624143,0.25139110070634635,0.9495086275638507
0.008948091682962284,0.2510084512197137,0.949642088831822
0.00873216027361496,0.25069231094491984,0.949750753481712
0.008545705837619138,0.250450892338846,0.9498326241111068
0.00839216113455759,0.2502901310717114,0.949886498835114
0.008273633637589196,0.25021360342647003,0.949911995163111
0.008190957658314757,0.25022251736524137,0.9499095462269316
0.008143774390766488,0.2503157734529991,0.9498803705011007
0.00813063472404927,0.2504900896595981,0.9498264170652259
0.00814911982795869,0.25074018223688344,0.9497502892495531
0.008195974834098903,0.25105899343777377,0.949655150153726
0.00826725136617427,0.25143795584326156,0.9495446140179273
0.008358455173724692,0.2518672825096421,0.9494226277423339
0.00846469565969406,0.2523362720435257,0.9492933469885005
0.008580834637897848,0.25283361803975285,0.9491610112544945
0.008701632189056787,0.25334771304125697,0.9490298221007801
0.008821887979362507,0.25386693824393125,0.9489038283299891
0.008936576835060103,0.2543799314979663,0.9487868214129809
0.009040977698398163,0.25487582765889105,0.9486822438364859
0.009130795293468599,0.2553444669180025,0.9485931123618098
0.009202273881241865,0.2557765682971874,0.9485219574718273
0.009252302372096552,0.2561638669451406,0.9484707795878236
