X,Y,Z
1.2632891160741645e-07,0.23999999998238103,0.9500000000075371
1.5057960233252968e-07,0.2400308374842771,0.9500000000076926
1.7169614886895393e-07,0.24006088448399218,0.9500000000077645
1.8857286504349484e-07,0.24008937790801682,0.9500000000077414
2.001492051931401e-07,0.24011560828923514,0.9500000000076162
2.0545385108216428e-07,0.24013894352570334,0.9500000000073835
2.0364997098271582e-07,0.2401588492092598,0.950000000007038
1.9408008536214157e-07,0.2401749047242104,0.9500000000065744
1.7630882867461532e-07,0.24018681456186047,0.950000000005989
1.5016180071718315e-07,0.24019441455551843,0.9500000000052821
1.1575866244238084e-07,0.24019767299492542,0.9500000000044587
7.3538657315462e-08,0.24019668681466116,0.9500000000035297
2.4276835890694726e-08,0.2401916732573836,0.9500000000025136
-3.0910568162305594e-08,0.2401829575825885,0.9500000000014371
-9.057291663417096e-08,0.24017095752073087,0.9500000000003349
-1.5294508661413077e-07,0.2401561652594383,0.9499999999992469
-2.1598112956773355e-07,0.24013912779377283,0.9499999999982148
-2.7740181706071597e-07,0.24012042647847692,0.9499999999972778
-3.347557185469574e-07,0.24010065659070245,0.9499999999964704
-3.854929166786018e-07,0.24008040765174,0.9499999999958221
-4.270499038981236e-07,0.24006024517131452,0.9499999999953558
-4.569436393320071e-07,0.2400406943740415,0.9499999999950876
-4.728721979396344e-07,0.24002222635069134,0.9499999999950263
-4.728189366485058e-07,0.24000524695288336,0.9499999999951737
-4.5515665777413825e-07,0.239990088624246,0.9499999999955254
-4.1874789132739484e-07,0.23997700523894497,0.9499999999960708
-3.6303716694823315e-07,0.23996616990413153,0.9499999999967911
-2.881310235051855e-07,0.2399576755799011,0.9499999999976615
-1.9486152749752806e-07,0.23995153828157378,0.9499999999986518
-8.482925429460713e-08,0.23994770255650436,0.9499999999997265
3.9577961575391284e-08,0.23994604887238857,0.9500000000008456
1.751936752724569e-07,0.2399464025165866,0.9500000000019656
3.181113506755836e-07,0.23994854358606976,0.9500000000030412
4.637543604425791e-07,0.23995221764434427,0.9500000000040271
6.069780700790042e-07,0.2399571466337165,0.9500000000048797
7.422034759405685e-07,0.23996303965672752,0.9500000000055601
8.635806382697647e-07,0.239969603277384,0.9500000000060352
9.651788617642422e-07,0.2399765510386186,0.9500000000062813
1.0411992696736649e-06,0.23998361194480067,0.9500000000062839
1.086204139841615e-06,0.23999053771465698,0.9500000000060397
1.0953561729634267e-06,0.2399971086682957,0.9500000000055574
1.0646597973254952e-06,0.24000313816996252,0.9500000000048584
9.911957335855357e-07,0.240008475603713,0.9500000000039764
8.733393994254448e-07,0.2400130079106494,0.9500000000029541
7.10953375283017e-07,0.24001665976232758,0.9500000000018404
5.05544121260993e-07,0.2400193924843017,0.9500000000006866
2.603734662669044e-07,0.240021201875777,0.9499999999995435
-1.9483891958464677e-08,0.24002211509554616,0.9499999999984582
-3.271445203148942e-07,0.24002218680066506,0.9499999999974723
-6.53988146287743e-07,0.2400214947328319,0.9499999999966197
-9.89801547241518e-07,0.24002013494858496,0.9499999999959251
-1.3229964148373215e-06,0.24001821688384573,0.9499999999954055
-1.6409006241919923e-06,0.2400158584318087,0.9499999999950689
-1.9301195463104053e-06,0.2400131811966436,0.9499999999949152
-2.176961091866537e-06,0.24001030606494533,0.9499999999949374
-2.3679151581866225e-06,0.24000734921340075,0.9499999999951222
-2.4901751748926307e-06,0.24000441864580152,0.9499999999954508
-2.53218662197129e-06,0.24000161132634643,0.9499999999959002
-2.4842048478686147e-06,0.2399990109501108,0.9499999999964429
-2.3388423674565707e-06,0.23999668636648216,0.9499999999970478
-2.0915841909549433e-06,0.23999469064803228,0.9499999999976819
-1.7412487386644033e-06,0.23999306077634575,0.9499999999983134
-1.2903716342478696e-06,0.2399918178982426,0.9499999999989112
-7.454902258805908e-07,0.2399909680909693,0.9499999999994467
-1.1730812261117593e-07,0.2399905035634948,0.9499999999998961
5.792786109494568e-07,0.2399904042131103,0.9500000000002425
1.3253086791193593e-06,0.23999063945203905,0.9500000000004761
2.098047101293883e-06,0.2399911702175532,0.9500000000005943
2.8714469756789392e-06,0.23999195108090865,0.9500000000006005
3.6167816201063836e-06,0.23999293237490774,0.9500000000005037
4.303440922287599e-06,0.23999406226668382,0.9500000000003171
4.899878989361632e-06,0.2399952887109326,0.9500000000000569
5.374693237427789e-06,0.23999656122883323,0.9499999999997407
5.697808143580589e-06,0.2399978324688412,0.9499999999993872
5.841730256522235e-06,0.23999905951693998,0.949999999999016
5.7828350035681575e-06,0.24000020493538396,0.9499999999986474
5.502640625266589e-06,0.24000123752006247,0.9499999999983028
4.989020494596386e-06,0.24000213277701507,0.9499999999980026
4.237302402915416e-06,0.2400028731280546,0.9499999999977636
3.2512023617601654e-06,0.24000344786367012,0.9499999999975984
2.0435412840743062e-06,0.24000385286822745,0.9499999999975132
6.366957284949586e-07,0.24000409014785232,0.949999999997507
-9.372611845845935e-07,0.24000416719522716,0.9499999999975727
-2.636765515096052e-06,0.24000409622786745,0.9499999999976979
-4.411342580929637e-06,0.24000389333732836,0.9499999999978667
-6.202577932441703e-06,0.24000357758633264,0.9499999999980603
-7.945482919184384e-06,0.240003170089143,0.9499999999982575
-9.570244228967736e-06,0.240002693107797,0.949999999998436
-1.1004331400092838e-05,0.2400021691932675,0.9499999999985763
-1.2174920328405711e-05,0.24000162039640266,0.949999999998666
-1.3011574745487261e-05,0.2400010675688427,0.9499999999987007
-1.3449112123465554e-05,0.2400005297691998,0.9499999999986838
-1.3430566096956121e-05,0.24000002378481672,0.949999999998626
-1.2910144936180946e-05,0.239999563774562,0.9499999999985443
-1.185607550927623e-05,0.23999916103352537,0.9499999999984582
-1.0253215162924395e-05,0.2399988238762784,0.9499999999983889
-8.105310604456158e-06,0.239998557631669,0.9499999999983578
-5.436783683515233e-06,0.23999836473900094,0.9499999999983854
-2.2939293411865495e-06,0.23999824493296373,0.9499999999984893
1.2545788163208671e-06,0.2399981955028484,0.9499999999986829
5.117964741696915e-06,0.23999821161041476,0.9499999999989742
9.184477398493281e-06,0.23999828665024078,0.9499999999993677
1.332341425540325e-05,0.23999841263644603,0.949999999999866
1.7388056842459847e-05,0.23999858060028068,0.950000000000469
2.1219502060890394e-05,0.23999878098413877,0.9500000000011742
2.4651337920605796e-05,0.23999900401901297,0.9500000000019763
2.751507570092869e-05,0.23999924007416845,0.9500000000028671
2.964621338720494e-05,0.23999947996978968,0.9500000000038361
3.089076896365146e-05,0.239999715245462,0.9500000000048682
3.1112088180141164e-05,0.23999993837950176,0.950000000005942
3.0197701257314e-05,0.24000014295627203,0.95000000000703
2.8065978161237497e-05,0.24000032378064298,0.9500000000080994
2.467231403263694e-05,0.24000047694061902,0.9500000000091137
2.001456646023036e-05,0.24000059982081257,0.9500000000100365
1.4137465742383842e-05,0.24000069107085695,0.950000000010835
7.135729059912712e-06,0.24000075053399497,0.9500000000114824
-8.443697257460794e-07,0.24000077914194165,0.9500000000119585
-9.605190781270502e-06,0.240000778782694,0.9500000000122498
-1.88998521716141e-05,0.24000075214825742,0.9500000000123493
-2.84364052070368e-05,0.2400007025692931,0.9500000000122552
-3.788411529624273e-05,0.24000063384348427,0.9500000000119718
-4.688182947879183e-05,0.2400005500640022,0.9500000000115109
-5.504833222030756e-05,0.2400004554538591,0.95000000001089
-6.199450700447112e-05,0.24000035421120128,0.9500000000101315
-6.733703541737351e-05,0.24000025036975928,0.950000000009262
-7.07132808018551e-05,0.2400001476777678,0.9500000000083108
-7.179692343219042e-05,0.2400000494977384,0.950000000007308
-7.031384195876233e-05,0.23999995872854255,0.9500000000062839
-6.605767508884101e-05,0.23999987775037487,0.9500000000052679
-5.890445152432263e-05,0.2399998083923389,0.9500000000042873
-4.882564828752477e-05,0.2399997519216574,0.950000000003368
-3.589903060490304e-05,0.2399997090528719,0.9500000000025349
-2.0316642872869136e-05,0.23999967997486985,0.950000000001812
-2.3893616626943608e-06,0.23999966439317574,0.9500000000012222
1.745251075721725e-05,0.23999966158466496,0.9500000000007879
3.8663040150387605e-05,0.23999967046169957,0.9500000000005303
6.058914989331548e-05,0.23999968964264604,0.950000000000469
8.248397226947115e-05,0.2399997175257999,0.9500000000006209
0.0001035250639310944,0.23999975236390228,0.9500000000009975
0.00012283730787760936,0.23999979233667423,0.9500000000016023
0.00013952013248058257,0.23999983561909974,0.9500000000024292
0.00015267848047855208,0.2399998804435416,0.9500000000034595
0.00016145676420782108,0.23999992515416016,0.950000000004663
0.00016507485500725572,0.23999996825250763,0.9500000000059988
0.0001628649825484368,0.24000000843357217,0.9500000000074172
0.00015430827179384354,0.24000004461193686,0.9500000000088596
0.00013906952927629382,0.24000007593808356,0.9500000000102604
0.00011702881392360265,0.2400001018052031,0.95000000001155
8.830829750340079e-05,0.24000012184716152,0.9500000000126585
5.3292941667193946e-05,0.2400001359285108,0.9500000000135191
1.2643596895749957e-05,0.24000014412761939,0.9500000000140707
-3.269873391294149e-05,0.24000014671413225,0.950000000014259
-8.151852715687397e-05,0.24000014412205004,0.9500000000140377
-0.00013234206969871666,0.24000013691974623,0.9500000000133716
-0.00018346498310810658,0.2400001257782223,0.9500000000122392
-0.0002329910754604119,0.24000011143884212,0.9500000000106342
-0.0002788822560207099,0.24000009468168737,0.9500000000085674
-0.0003190188199026778,0.24000007629555048,0.9500000000060672
-0.00035126896558015886,0.24000005705043267,0.9500000000031789
-0.00037356596295792755,0.2400000376732477,0.9499999999999645
-0.00038399096011556373,0.24000001882726,0.9499999999965006
-0.00038085902041238846,0.2400000010956088,0.9499999999928733
-0.0003628056364568242,0.23999998496909905,0.9499999999891741
-0.00032887069142115296,0.2399999708382765,0.9499999999854961
-0.00027857664838788136,0.23999995898965878,0.9499999999819301
-0.00021199766031465946,0.23999994960586307,0.9499999999785594
-0.00012981631991244513,0.23999994276926198,0.9499999999754579
-3.3364920253359655e-05,0.23999993846871293,0.9499999999726877
7.535162054474122e-05,0.23999993660884333,0.9499999999702985
0.0001936536019234809,0.23999993702133476,0.9499999999683276
0.0003182070373348024,0.2399999394776305,0.9499999999668
0.00044506802536338876,0.2399999437024955,0.9499999999657279
0.0005697514439030088,0.23999994938788174,0.9499999999651115
0.0006873235564503824,0.2399999562065921,0.9499999999649392
0.0007925171986721087,0.23999996382528874,0.9499999999651906
0.0008798672612138261,0.2399999719164569,0.9499999999658381
0.0009438632359226101,0.23999998016900728,0.949999999966847
0.0009791146853455291,0.23999998829727642,0.9499999999681784
0.0009805246699214707,0.23999999604826208,0.9499999999697905
0.0009434654649484991,0.24000000320700904,0.9499999999716388
0.0008639503607138516,0.24000000960013046,0.9499999999736762
0.0007387950021654189,0.2400000150975199,0.9499999999758549
0.0005657616228693476,0.24000001961236664,0.9499999999781287
0.00034367968912896575,0.24000002309963653,0.9499999999804539
7.253691320465447e-05,0.2400000255532213,0.9499999999827907
-0.0002464646713157552,0.24000002700198858,0.9499999999851035
-0.0006108918563970459,0.240000027504982,0.9499999999873613
-0.0010171056178156024,0.24000002714602953,0.9499999999895364
-0.0014603301357853232,0.24000002602801535,0.9499999999916041
-0.0019347651924893385,0.24000002426706252,0.9499999999935421
-0.0024337397855661008,0.24000002198685266,0.9499999999953327
-0.002949902855388837,0.24000001931328244,0.9499999999969625
-0.0034754451030229276,0.24000001636962637,0.9499999999984235
-0.004002344071439075,0.24000001327234127,0.9499999999997132
-0.004522623078571302,0.24000001012761077,0.9500000000008332
-0.005028613333976615,0.24000000702868915,0.9500000000017889
-0.00551320774605784,0.24000000405406885,0.9500000000025891
-0.005970094630795696,0.2400000012664599,0.9500000000032472
-0.00639395984705585,0.23999999871253733,0.9500000000037802
-0.00678064686544018,0.23999999642338513,0.9500000000042074
